<Logging continued from "data/ulx_logs/01-01-21.txt">
[03:13:30] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:13:30] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:13:30] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:13:41] *** Sandro23 бросил на прогиб и заковал в наручники
[03:13:43] ❄ExtraJingles❄ killed Sandro23 using player
[03:13:45] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:14:15] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:14:15] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:14:15] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:14:15] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:14:15] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:14:15] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:14:17] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:17] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:17] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:17] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:17] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:18] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:18] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:23] senyakryak: эмм
[03:14:27] Titanovsky teleported to ❄ExtraJingles❄
[03:14:27] Sandro23: Старый извращёга
[03:14:35] senyakryak: эммм....
[03:14:35] Sandro23<STEAM_0:0:435148107> spawned vehicle models/ruscars/uaz2206_police/uaz2206_police.mdl
[03:14:38] ❄ExtraJingles❄ killed Sandro23 using player
[03:14:38] Sandro23<STEAM_0:0:435148107> spawned sent item_healthkit
[03:14:40] ❄ExtraJingles❄: лол
[03:14:41] ❄ExtraJingles❄: ору
[03:14:42] Sandro23: ПИДР
[03:14:44] senyakryak: иди на мост
[03:14:45] ❄ExtraJingles❄: рили
[03:14:46] Sandro23<STEAM_0:0:435148107> spawned sent item_healthkit
[03:14:48] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:14:48] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:14:48] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:14:48] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:14:49] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:14:49] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:14:49] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:14:50] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_healthkit
[03:14:51] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:51] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:52] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:52] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:52] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:52] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:52] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:52] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:53] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:14:54] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:14:54] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:14:54] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:14:54] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:14:55] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:14:55] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:14:57] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:14:57] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:14:57] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:14:58] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:14:58] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:14:58] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:14:58] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:14:58] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:14:58] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:14:58] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:14:59] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:15:25] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_357_large
[03:15:27] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_sniper_large
[03:15:29] senyakryak: титан я качели сделал
[03:15:41] Titanovsky teleported to senyakryak
[03:16:17] Sandro23<STEAM_0:0:435148107> spawned sent item_healthkit
[03:16:17] Sandro23<STEAM_0:0:435148107> spawned sent item_healthkit
[03:16:19] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:19] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_healthkit
[03:16:19] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:19] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_healthkit
[03:16:19] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_healthkit
[03:16:20] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:20] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:20] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:20] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:20] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:20] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:21] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:21] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_healthkit
[03:16:22] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:16:22] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:16:22] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:16:22] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:16:22] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:16:22] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:22] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:16:23] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:23] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:16:23] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:23] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:23] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:23] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:23] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:24] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:24] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:24] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:24] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:16:27] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:28] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:28] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:29] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:29] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:29] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:29] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:29] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:29] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:30] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:30] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:30] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:30] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:30] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:30] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:31] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:31] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:31] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:31] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:31] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:31] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:32] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:16:36] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_357_large
[03:16:36] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_357_large
[03:16:36] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_357_large
[03:16:36] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_357_large
[03:16:36] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_357_large
[03:16:36] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:16:37] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:16:37] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:16:37] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:16:37] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:16:37] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_pistol_large
[03:16:38] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_pistol_large
[03:16:38] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_pistol_large
[03:16:38] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_pistol_large
[03:16:38] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_pistol_large
[03:16:38] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_sniper
[03:16:39] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_buckshot_large
[03:16:39] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_ar2_large
[03:16:40] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_ar2_large
[03:16:40] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_sniper_large
[03:16:40] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_sniper_large
[03:17:22] senyakryak<STEAM_0:1:561212219> spawned vehicle models/ruscars/lada priora 2172/lada_priora_2172.mdl
[03:18:17] ❄ExtraJingles❄ killed Sandro23 using player
[03:18:26] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_healthkit
[03:18:27] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:18:27] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:18:27] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:18:28] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:18:28] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:18:28] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:18:28] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:18:43] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:43] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:44] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:44] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:44] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:44] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:44] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:44] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:45] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:45] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:45] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:45] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:45] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:46] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:46] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:46] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:46] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:18:47] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:18:47] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:18:47] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:18:47] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:18:47] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:18:49] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:18:50] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:50] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:51] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:51] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:51] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:51] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:51] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:51] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:51] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:52] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:52] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:52] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:52] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:52] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:52] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:53] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:53] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:18:53] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:19:43] ❄ExtraJingles❄ killed Sandro23 using player
[03:19:47] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_healthkit
[03:19:49] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:19:49] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:19:49] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:19:49] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:19:50] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:20:09] Sandro23 killed ❄ExtraJingles❄ using player
[03:20:17] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:20:17] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:20:17] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:20:17] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:20:17] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:20:18] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:20:19] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:20:31] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:20:31] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:20:31] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:20:31] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:20:31] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:20:31] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_357_large
[03:20:32] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_357_large
[03:20:32] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_357_large
[03:20:32] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_357_large
[03:20:32] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_357_large
[03:20:32] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_pistol_large
[03:20:33] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_pistol_large
[03:20:33] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_pistol_large
[03:20:33] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_pistol_large
[03:20:33] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_pistol_large
[03:20:33] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_sniper
[03:20:33] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_sniper
[03:20:33] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_sniper
[03:20:34] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_sniper
[03:20:34] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_ar2_large
[03:20:34] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_ar2_large
[03:20:35] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_ar2_large
[03:20:35] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_ar2_large
[03:20:35] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_sniper_large
[03:20:35] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_sniper_large
[03:20:35] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_sniper_large
[03:21:51] ❄ExtraJingles❄: лол
[03:21:57] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:21:58] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:21:58] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:21:58] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:21:58] Sandro23<STEAM_0:0:435148107> spawned sent item_rpg_round
[03:21:58] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:21:58] Sandro23<STEAM_0:0:435148107> spawned sent item_rpg_round
[03:21:58] Sandro23<STEAM_0:0:435148107> spawned sent item_rpg_round
[03:21:58] Sandro23<STEAM_0:0:435148107> spawned sent item_rpg_round
[03:21:59] Sandro23<STEAM_0:0:435148107> spawned sent item_rpg_round
[03:21:59] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:21:59] Sandro23<STEAM_0:0:435148107> spawned sent item_rpg_round
[03:21:59] Sandro23<STEAM_0:0:435148107> spawned sent item_rpg_round
[03:21:59] Sandro23<STEAM_0:0:435148107> spawned sent item_rpg_round
[03:21:59] Sandro23<STEAM_0:0:435148107> spawned sent item_rpg_round
[03:22:00] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent item_battery
[03:22:02] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:22:02] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:22:02] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:22:02] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:22:02] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:22:03] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_357
[03:22:03] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_357
[03:22:03] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_357
[03:22:03] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_357
[03:22:04] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_357
[03:22:14] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:22:14] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:22:14] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:22:15] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:22:15] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:22:15] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_smg1_large
[03:22:15] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_357_large
[03:22:15] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_357_large
[03:22:16] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_357_large
[03:22:16] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_357_large
[03:22:16] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_pistol_large
[03:22:16] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_pistol_large
[03:22:16] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_pistol_large
[03:22:17] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_pistol_large
[03:22:17] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_ar2_large
[03:22:17] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_ar2_large
[03:22:17] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_ar2_large
[03:22:17] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_ar2_large
[03:22:18] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_buckshot_large
[03:22:18] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_buckshot_large
[03:22:18] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_buckshot_large
[03:22:19] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_sniper_large
[03:22:19] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_sniper_large
[03:22:19] ❄ExtraJingles❄<STEAM_0:0:164590602> spawned sent arccw_ammo_sniper_large
[03:22:51] ❄ExtraJingles❄ killed Sandro23 using player
[03:23:06] Titanovsky teleported to ❄ExtraJingles❄
[03:23:06] Sandro23: неть
[03:23:13] ❄ExtraJingles❄ killed Sandro23 using player
[03:23:18] senyakryak<STEAM_0:1:561212219> spawned vehicle models/ruscars/riva2105/riva2105.mdl
[03:23:33] Sandro23: Титан
[03:23:41] senyakryak: зачетные у меня колеса
[03:23:43] Sandro23: СДЕЛАЙ СУКА ЗАВОД
[03:23:50] Sandro23<STEAM_0:0:435148107> spawned sent amb_factory2_workbench_rifle
[03:23:53] Sandro23<STEAM_0:0:435148107> spawned sent amb_factory2_workbench_machinegun
[03:23:56] Sandro23<STEAM_0:0:435148107> spawned sent amb_factory2_workbench_machinegun
[03:23:56] Sandro23<STEAM_0:0:435148107> spawned sent amb_factory2_warehouse_workpieces
[03:23:58] Sandro23<STEAM_0:0:435148107> spawned sent amb_factory2_warehouse_metal
[03:23:58] Sandro23<STEAM_0:0:435148107> spawned sent amb_factory2_lathe_machine
[03:23:59] Sandro23<STEAM_0:0:435148107> spawned sent amb_factory2_miling_machine
[03:24:00] Sandro23<STEAM_0:0:435148107> spawned sent amb_factory2_tool_box
[03:24:03] ❄ExtraJingles❄: с какого велосипеда снял?
[03:24:09] ❄ExtraJingles❄ suicided!
[03:24:16] senyakryak: с дедовского
[03:24:21] Sandro23<STEAM_0:0:435148107> spawned sent ent_jack_gmod_ezweapon_lmg
[03:24:26] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:24:27] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:24:27] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:24:27] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:24:28] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:24:28] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:24:29] Sandro23<STEAM_0:0:435148107> spawned sent item_battery
[03:24:30] Sandro23<STEAM_0:0:435148107> spawned sent item_healthkit
[03:24:30] Sandro23<STEAM_0:0:435148107> spawned sent item_healthkit
[03:24:33] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:24:33] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_smg1
[03:24:34] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_pistol
[03:24:35] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:24:35] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:24:35] Sandro23<STEAM_0:0:435148107> spawned sent item_ammo_ar2
[03:24:40] Sandro23<STEAM_0:0:435148107> spawned sent ent_jack_gmod_ezammo
[03:24:48] senyakryak<STEAM_0:1:561212219> spawned vehicle models/ruscars/liaz677/liaz677.mdl
[03:24:53] Sandro23<STEAM_0:0:435148107> spawned sent ent_jack_gmod_ezammo
[03:24:55] senyakryak<STEAM_0:1:561212219> spawned vehicle models/ruscars/liaz5256/liaz5256_skin.mdl
[03:24:58] senyakryak<STEAM_0:1:561212219> spawned vehicle models/ruscars/vaz21063/vaz21063.mdl
[03:25:02] senyakryak<STEAM_0:1:561212219> spawned vehicle models/ruscars/zil133/zil133.mdl
