<Logging continued from "data/ulx_logs/07-14-21.txt">
[17:30:23] ExtraDipus: убери радиус
[17:30:25] ACLAPAC: ну поставь радиус сука
[17:30:28] ACLAPAC: маленький
[17:30:29] ▰Angry▰Timur▰ suicided!
[17:30:29] TolikUSR_1 slayed ▰Angry▰Timur▰
[17:30:32] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_5/cube_96x480x12.mdl
[17:30:42] ExtraDipus: ебать
[17:30:44] ACLAPAC: я пшел тимурку заражать
[17:30:46] ExtraDipus: нормально так бросил
[17:30:47] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube025x3x025.mdl
[17:30:48] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_5/cube_96x432x12.mdl
[17:30:49] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube025x3x025.mdl
[17:30:50] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube025x3x025.mdl
[17:30:51] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube025x3x025.mdl
[17:30:53] ACLAPAC: ток сперва выпью немного туберкузела
[17:30:57] ACLAPAC: туберкулёза*
[17:31:07] ExtraDipus: туберкулёз самое слабенькое ещё
[17:31:10] ExtraDipus: вот чума пиздец
[17:31:12] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height06/size_8/cube_48x144x6.mdl
[17:31:13] ACLAPAC: чуму дайте
[17:31:15] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_5/cube_96x480x12.mdl
[17:31:16] ExtraDipus: там уже ебашит по страшному
[17:31:38] ▰Angry▰Timur▰ suicided!
[17:31:38] TolikUSR_1 slayed ▰Angry▰Timur▰
[17:31:48] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_5/cube_96x480x12.mdl
[17:32:02] ACLAPAC: xD
[17:32:04] ExtraDipus: может эболу
[17:32:04] ACLAPAC: xD
[17:32:08] ACLAPAC: го эболу
[17:32:12] TolikUSR_1 jailed ▰Angry▰Timur▰ for 666 seconds
[17:32:14] ACLAPAC: xD
[17:32:15] ExtraDipus: да заткни ебало 
[17:32:15] TolikUSR_1 unjailed ▰Angry▰Timur▰
[17:32:19] ExtraDipus<STEAM_0:0:164590602> spawned model models/hunter/plates/plate025.mdl
[17:32:19] ExtraDipus<STEAM_0:0:164590602> spawned model models/hunter/plates/plate025.mdl
[17:32:21] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_5/cube_96x480x12.mdl
[17:32:22] TolikUSR_1 jailed ▰Angry▰Timur▰ for 66 seconds
[17:32:28] ACLAPAC: так стопе
[17:32:34] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:32:48] *** ACLAPAC нюхает
[17:32:49] ACLAPAC: вкусно
[17:32:54] ExtraDipus<STEAM_0:0:164590602> spawned sent item_healthkit
[17:32:55] ExtraDipus<STEAM_0:0:164590602> spawned sent item_healthkit
[17:32:55] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_5/cube_96x480x12.mdl
[17:32:56] ExtraDipus<STEAM_0:0:164590602> spawned sent item_healthkit
[17:32:59] Bot05 suicided!
[17:33:04] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:33:04] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:33:05] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:33:06] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:33:06] Bot03 suicided!
[17:33:15] ExtraDipus: там рандом, мы могли оба и не подхватить ничего
[17:33:16] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:33:16] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:33:17] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:33:18] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:33:19] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:33:20] ExtraDipus: ну попробовать надо
[17:33:22] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:33:23] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:33:24] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:33:25] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:33:26] ExtraDipus: толик
[17:33:27] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:33:35] ▰Angry▰Timur▰: /build
[17:33:47] ▰Angry▰Timur▰ set the hp for Themself to 2147483647
[17:34:01] ExtraDipus: оо слышу
[17:34:02] ExtraDipus: аахаа
[17:34:02] ACLAPAC: вроде его заразило
[17:34:03] ACLAPAC: ;D
[17:34:04] ExtraDipus: всё пизда
[17:34:06] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:07] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:10] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:11] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:13] ExtraDipus: мухи летают значит заразило
[17:34:16] ACLAPAC: xD
[17:34:18] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/tubes/tube2x2x8.mdl
[17:34:18] ExtraDipus: значит подгнивает
[17:34:19] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_5/cube_96x96x12.mdl
[17:34:22] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:23] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:24] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:25] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:26] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:27] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:29] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:30] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:31] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:34] Bot02 suicided!
[17:34:34] ExtraDipus: у него два в одном
[17:34:34] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:35] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:36] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:37] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:37] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:37] ACLAPAC: xD
[17:34:38] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:39] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:39] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_5/cube_96x96x12.mdl
[17:34:40] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:41] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:41] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:42] ExtraDipus: и эбола и туберкулёз
[17:34:43] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:43] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:44] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:44] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_5/cube_96x192x12.mdl
[17:34:45] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:45] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:46] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:34:49] ACLAPAC: го чуму?
[17:34:50] ACLAPAC: еще
[17:34:50] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/tubes/tube4x4x8.mdl
[17:34:51] ExtraDipus: ахаха боты ещё заразились
[17:34:52] Bot04 suicided!
[17:34:52] ACLAPAC: ;D
[17:34:58] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_5/cube_96x192x12.mdl
[17:35:01] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_1/cube_12x96x12.mdl
[17:35:04] ▰Angry▰Timur▰ teleported to ExtraDipus
[17:35:05] ▰Angry▰Timur▰ teleported to ExtraDipus
[17:35:05] ▰Angry▰Timur▰ teleported to ExtraDipus
[17:35:05] ▰Angry▰Timur▰ teleported to ExtraDipus
[17:35:05] ACLAPAC: АПЧХУЙ
[17:35:06] ▰Angry▰Timur▰ teleported to ExtraDipus
[17:35:06] ▰Angry▰Timur▰ teleported to ExtraDipus
[17:35:06] ▰Angry▰Timur▰ teleported to ExtraDipus
[17:35:07] ▰Angry▰Timur▰ teleported to ExtraDipus
[17:35:07] ▰Angry▰Timur▰ teleported to ExtraDipus
[17:35:07] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:35:07] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:35:07] ▰Angry▰Timur▰ teleported to ExtraDipus
[17:35:08] ▰Angry▰Timur▰ teleported to ExtraDipus
[17:35:08] ACLAPAC: ТЕБЕ В ЕБАЛО
[17:35:08] ▰Angry▰Timur▰ teleported to ExtraDipus
[17:35:08] ▰Angry▰Timur▰ teleported to ExtraDipus
[17:35:23] TolikUSR_1 slapped ▰Angry▰Timur▰ with 20000 damage
[17:35:24] TolikUSR_1 slapped ▰Angry▰Timur▰ with 20000 damage
[17:35:24] TolikUSR_1 slapped ▰Angry▰Timur▰ with 20000 damage
[17:35:24] TolikUSR_1 slapped ▰Angry▰Timur▰ with 20000 damage
[17:35:25] TolikUSR_1 slapped ▰Angry▰Timur▰ with 20000 damage
[17:35:25] TolikUSR_1 slapped ▰Angry▰Timur▰ with 20000 damage
[17:35:25] TolikUSR_1 slapped ▰Angry▰Timur▰ with 20000 damage
[17:35:26] TolikUSR_1 slapped ▰Angry▰Timur▰ with 20000 damage
[17:35:26] TolikUSR_1 slapped ▰Angry▰Timur▰ with 20000 damage
[17:35:27] ACLAPAC: ему там че вставили в анус?
[17:35:41] ACLAPAC: xD
[17:35:43] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_1/cube_12x96x12.mdl
[17:35:44] ExtraDipus: ебать муха мне в лицо прилетела
[17:35:45] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:35:46] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:35:47] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:35:50] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_5/cube_96x192x12.mdl
[17:35:51] ACLAPAC: бля дип
[17:35:57] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:35:57] ACLAPAC: я иду с магаза
[17:35:58] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:35:59] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:35:59] ACLAPAC: вижу какаху
[17:35:59] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:36:01] Bot04 suicided!
[17:36:04] ACLAPAC: прохожу мимо неё
[17:36:08] ACLAPAC: и там мухи как разлетелись
[17:36:09] ExtraDipus: /tts антидод
[17:36:12] ACLAPAC: я обосрался
[17:36:20] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_5/cube_96x192x12.mdl
[17:36:22] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_5/cube_96x192x12.mdl
[17:36:23] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/props_phx/rocket1.mdl
[17:36:23] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x4x1.mdl
[17:36:25] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x6x05.mdl
[17:36:25] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x6x1.mdl
[17:36:29] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/props_phx/rocket1.mdl
[17:36:34] ACLAPAC: помогает от додиков которые додики
[17:36:39] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/tubes/tube2x2x8.mdl
[17:36:41] ExtraDipus: сыглы\
[17:36:44] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x6x1.mdl
[17:36:44] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x6x1.mdl
[17:36:45] ACLAPAC: бунд
[17:36:45] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x6x1.mdl
[17:36:46] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x6x1.mdl
[17:36:53] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/tubes/tube1x1x5.mdl
[17:37:00] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:37:16] ExtraDipus: хаххаха
[17:37:16] TolikUSR_1 set the hp for Themself to 100
[17:37:17] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/tubes/tube2x2x8.mdl
[17:37:18] Bot02 suicided!
[17:37:20] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:37:21] ACLAPAC: дай понюхать
[17:37:21] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:37:22] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:37:26] *** ACLAPAC нюхает склянку
[17:37:32] Bot06 suicided!
[17:37:33] ACLAPAC: тимур
[17:37:34] ACLAPAC: заебал
[17:37:40] TolikUSR_1 set the hp for Themself to 100
[17:37:40] ▰Angry▰Timur▰ teleported to ExtraDipus
[17:37:50] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_5/cube_96x480x12.mdl
[17:37:51] TolikUSR_1 ragdolled Themself
[17:37:52] ExtraDipus: тимур дура ты не излечим
[17:37:52] Bot04 suicided!
[17:37:52] ExtraDipus: ХАХАХА
[17:38:05] ExtraDipus: тебе уже ничего не поможет тимур
[17:38:12] TolikUSR_1 unragdolled Themself
[17:38:15] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/plates/platehole2x2.mdl
[17:38:16] ACLAPAC: так же ;D
[17:38:19] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height06/size_4/cube_24x144x6.mdl
[17:38:21] ExtraDipus: кажется пора организовать тимуру
[17:38:22] ExtraDipus: ракус
[17:38:23] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height12/size_5/cube_96x480x12.mdl
[17:38:24] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:38:25] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:38:27] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:38:28] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:38:29] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:38:32] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:38:39] ACLAPAC: долбаебка
[17:38:41] ACLAPAC: хули орешь
[17:38:41] Miku<STEAM_0:0:448732644> spawned model models/sprops/rectangles/size_3_5/rect_30x432x3.mdl
[17:38:48] ACLAPAC: xd
[17:38:50] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:38:51] Miku<STEAM_0:0:448732644> spawned model models/sprops/rectangles/size_4/rect_36x384x3.mdl
[17:38:54] Miku<STEAM_0:0:448732644> spawned model models/sprops/rectangles/size_4_5/rect_42x432x3.mdl
[17:38:56] ACLAPAC: xD
[17:38:58] TolikUSR_1 set the hp for Themself to 100
[17:39:00] ACLAPAC: ЛОШАРА БЛЯТЬ
[17:39:03] Miku<STEAM_0:0:448732644> spawned model models/sprops/rectangles/size_4_5/rect_42x480x3.mdl
[17:39:10] ACLAPAC: ДИПУС ПРАВ
[17:39:15] ACLAPAC: ТИМУРУ УЖЕ НИХУЯ НЕ ПОМОЖЕТ xD
[17:39:19] Miku<STEAM_0:0:448732644> spawned model models/sprops/rectangles/size_4_5/rect_42x480x3.mdl
[17:39:26] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:39:28] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:39:30] Bot04 suicided!
[17:39:33] Bot05 suicided!
[17:39:35] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:39:36] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:39:37] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:39:38] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube1x8x1.mdl
[17:39:41] ExtraDipus: /tts шяс мы тебя облучим нахуй
[17:39:45] ACLAPAC: xD
[17:39:52] ExtraDipus: нету
[17:39:57] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:39:57] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:39:57] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:39:57] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:39:57] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:39:58] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:39:58] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:39:58] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:39:58] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:39:58] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:05] ExtraDipus: странно
[17:40:09] ExtraDipus: ты не излечим
[17:40:13] ACLAPAC: зак на избу большой болт кладет
[17:40:18] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:18] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:18] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:19] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:19] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:19] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:19] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:19] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:19] ACLAPAC: СМЫСЛИ
[17:40:19] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:20] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:20] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:20] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:20] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:20] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:20] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:20] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:21] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:21] TolikUSR_1<STEAM_0:1:445577586> spawned sent sent_vj_adminhealthkit
[17:40:24] ACLAPAC: а хуй тебе
[17:40:27] ACLAPAC: я не заразился
[17:40:28] ExtraDipus: его так и не разбанили?
[17:40:35] ACLAPAC: его разбанили
[17:40:36] Bot04 suicided!
[17:40:39] ACLAPAC: но потом забанили за 2.5
[17:40:40] ACLAPAC: за читы
[17:40:41] ACLAPAC: и причем
[17:40:44] ACLAPAC: его забанил коллектор
[17:40:45] ExtraDipus: лол
[17:40:48] ACLAPAC: за читы
[17:40:53] ACLAPAC: а коллектор сам с читами играет
[17:40:56] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/plates/plate5x32.mdl
[17:41:00] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/plates/plate5x24.mdl
[17:41:02] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/plates/plate4x24.mdl
[17:41:04] ACLAPAC: типа 3 лицо считается читами?
[17:41:05] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/plates/plate2x6.mdl
[17:41:09] TolikUSR_1 ragdolled Themself
[17:41:11] ACLAPAC: которые на серваке стоят
[17:41:17] ExtraDipus: ты нихуя не знаешь про джанго тимур
[17:41:18] TolikUSR_1 unragdolled Themself
[17:41:21] Bot04 suicided!
[17:41:25] Miku<STEAM_0:0:448732644> spawned model models/sprops/rectangles/size_4_5/rect_42x480x3.mdl
[17:41:30] ExtraDipus: толик ты выздровил?
[17:41:32] ACLAPAC: какой ник?
[17:41:38] Bot03 suicided!
[17:41:57] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/plates/plate2x6.mdl
[17:41:59] Bot02 suicided!
[17:42:04] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:42:04] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:42:05] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:42:09] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height48/size_1/cube_48x480x48.mdl
[17:42:13] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height36/size_1/cube_36x480x36.mdl
[17:42:16] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/plates/plate2x6.mdl
[17:42:18] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height24/size_1/cube_24x480x24.mdl
[17:42:20] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/plates/plate2x6.mdl
[17:42:25] ExtraDipus: амогус
[17:42:26] ACLAPAC: не ебу
[17:42:27] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:42:37] Bot04 suicided!
[17:42:37] ExtraDipus: а с основы потом он захшёл
[17:42:40] ExtraDipus: там на N
[17:42:42] ExtraDipus: ник
[17:42:46] ExtraDipus: забыл какой
[17:42:47] ExtraDipus: ааа
[17:42:51] ExtraDipus: NaVaL
[17:42:52] ExtraDipus: вроде
[17:42:56] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/plates/plate16x16.mdl
[17:42:59] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height24/size_1/cube_24x480x24.mdl
[17:43:01] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/plates/plate8x8.mdl
[17:43:05] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/plates/plate5x5.mdl
[17:43:08] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:43:08] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:43:09] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:43:13] Miku<STEAM_0:0:448732644> spawned model models/sprops/cuboids/height24/size_1/cube_24x480x24.mdl
[17:43:13] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/plates/plate6x6.mdl
[17:43:13] ExtraDipus: блять экстра дип играл или нет интересно
[17:43:21] ACLAPAC: xD
[17:43:38] ACLAPAC: слава арстоцке это ебаный глеб
[17:43:40] Bot04 suicided!
[17:43:43] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/plates/plate6x6.mdl
[17:43:50] ACLAPAC: шитзу?
[17:43:53] ACLAPAC: или рут
[17:43:55] ExtraDipus: как бы я так же
[17:44:06] ExtraDipus: когда был создан рус 
[17:44:14] ACLAPAC: рут?
[17:44:16] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/plates/plate6x6.mdl
[17:44:20] ExtraDipus: точнее когда был создан ру
[17:44:22] ▰Angry▰Timur▰<STEAM_0:0:431600296> spawned model models/hunter/plates/plate6x6.mdl
[17:44:24] ExtraDipus: базукой
[17:44:31] ExtraDipus: я примерно тогда купил гарис
[17:44:35] ExtraDipus: це 2017 
[17:44:39] ExtraDipus: я игркоом был
[17:44:43] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:44:43] ExtraDipus: заходил и пвпхался
[17:44:44] TolikUSR_1<STEAM_0:1:445577586> spawned model models/hunter/blocks/cube8x8x05.mdl
[17:44:50] ExtraDipus: потом базука говорит что админы нужны
[17:44:51] ACLAPAC: я вообще гаррис купил в 2019
[17:44:51] Bot04 suicided!
[17:44:54] ExtraDipus: я посидел денёк
